datetime,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
2010-01-10 03:00,0.050738322,0.041393439,0.056418808,0.070191087,0.036527973,0.058399911,0.045551776,0.032052004,0.028448274,0.03001799
2010-01-10 04:00,0.079719687,0.064129345,0.077919565,0.051823405,0.061277009,0.054789427,0.041802833,0.037897568,0.075707987,0.047397497
2010-01-10 05:00,0.062331453,0.064650452,0.085963787,0.040105574,0.07087466,0.055511186,0.071025462,0.086308286,0.065142847,0.059813397
2010-01-10 06:00,0.005045267,0.006080875,0.005299957,0.005597767,0.003456204,0.004962527,0.005126504,0.007090645,0.006612003,0.009127703
2010-01-10 07:00,0.008577419,0.007241962,0.010571232,0.006689543,0.007538981,0.008071527,0.007415769,0.00897241,0.007157261,0.006826926
2010-01-10 08:00,0.007759442,0.006342115,0.007201138,0.008936158,0.003666058,0.007155206,0.003158405,0.005024605,0.005513989,0.003927248
2010-01-10 09:00,0.008844378,0.009960769,0.011365877,0.003865605,0.012061096,0.010125963,0.007340834,0.007403482,0.008849481,0.008480257
2010-01-10 10:00,0.015349117,0.007970735,0.022503113,0.009728816,0.010599746,0.022142893,0.011314176,0.016907221,0.01193942,0.010847693
2010-01-10 11:00,0.01783708,0.012950858,0.012410283,0.011124315,0.015488703,0.010986594,0.019734641,0.023449722,0.014274264,0.018702368
2010-01-10 12:00,0.228909638,0.222230381,0.27647706,0.199243974,0.291099481,0.14488018,0.220632919,0.122463386,0.171184349,0.28265762
2010-01-10 13:00,0.318513766,0.213818379,0.284630219,0.250594738,0.338782824,0.329556454,0.26420322,0.211782699,0.357546181,0.213685007
2010-01-10 14:00,0.284288865,0.272122637,0.337728842,0.158730414,0.226009647,0.345785451,0.200130922,0.190787365,0.327965972,0.108959817
2010-01-10 15:00,0.227702905,0.2665366,0.25241902,0.225403973,0.400227186,0.171278953,0.191429418,0.205160317,0.289638095,0.424203059
2010-01-10 16:00,0.260126917,0.173218705,0.356832924,0.236057531,0.249951364,0.290347545,0.278775722,0.179092282,0.250512423,0.281182533
2010-01-10 17:00,0.283580959,0.274351533,0.384257418,0.18690645,0.182114193,0.333405441,0.358640257,0.19078955,0.336392102,0.25247339
2010-01-10 18:00,0.430978294,0.246010246,0.385522328,0.496556047,0.389863944,0.182088329,0.285229271,0.224970669,0.24705341,0.383208267
2010-01-10 19:00,0.4096,0.5436288,0.388512,0.376314575,0.372592,0.512512,0.4804608,0.3091968,0.2755584,0.371448
2010-01-10 20:00,0.36151455,0.419761596,0.384283014,0.348336,0.243188057,0.233454973,0.2687523,0.280387308,0.370626901,0.471637443
2010-01-10 21:00,0.246060154,0.278350153,0.201281335,0.231238958,0.255407061,0.164133947,0.346395826,0.353290578,0.244035929,0.286150503
2010-01-10 22:00,0.22962526,0.127810871,0.269075517,0.290653131,0.318007988,0.215968042,0.321086169,0.263662163,0.160999505,0.26939218
2010-01-10 23:00,0.154892,0.160158328,0.221972151,0.121972409,0.10312903,0.13933578,0.217182414,0.153179252,0.22614232,0.17322883
2010-01-11 00:00,0.033452145,0.023483406,0.017863446,0.253212676,0.026488016,0.025642589,0.028968341,0.030340791,0.020963344,0.018477748
2010-01-11 01:00,0.0377,0.04992,0.05828,0.0825,0.03828,0.0494,0.10974,0.00603,0.0427,0.02112
2010-01-11 02:00,0.00928,0.00988,0.01458,0.03072,0.0126,0.02478,0.07738,0.0058,0.01922,0.00696
2010-01-11 03:00,0.00432,0.01458,0.00594,0.00918,0.0058,0.01408,0.04872,0.00528,0.00935,0.00693
2010-01-11 04:00,0.01281,0,0,0.0022,0.00594,0,0.01736,0.00915,0,0
2010-01-11 05:00,0.00325,0.00325,0,0.00189,0.0077,0.0031,0.00252,0.00944,0.0078,0.00649
2010-01-11 06:00,0.0018,0.001064,0.001809,0.000108,0.00144,0.00264,0.000638,0.007695,0.002337,0.001272
2010-01-11 07:00,0.044096,0.014148,0.00744,0.001298,0.026104,0.019096,0.000945,0.026474,0.01464,0.010088
2010-01-11 08:00,0.058,0.045548,0.021594,0.004536,0.059,0.032032,0.003021,0.037506,0.034684,0.039326
2010-01-11 09:00,0.04254,0.063,0.064,0.016328,0.039556,0.06,0.01628,0.056,0.054,0.064
2010-01-11 10:00,0.00918,0.0159,0.049995,0.056,0.017066,0.01584,0.056,0.017451,0.03135,0.041152
2010-01-11 11:00,0.00682,0.013725,0.018432,0.028908,0.01419,0.01449,0.04455,0.008532,0.015022,0.018414
2010-01-11 12:00,0.0949,0.13888,0.1092,0.09577,0.11172,0.09396,0.16936,0.02318,0.12416,0.059
2010-01-11 13:00,0.11016,0.0858,0.11872,0.06313,0.09052,0.15946,0.0865,0.0651,0.1122,0.1209
2010-01-11 14:00,0.21912,0.23705,0.2272,0.05762,0.25949,0.2592,0.159,0.05184,0.17066,0.1155
2010-01-11 15:00,0.32248,0.28215,0.2295,0.10146,0.3598,0.29754,0.24909,0.14681,0.3243,0.3332
2010-01-11 16:00,0.37128,0.22425,0.1134,0.0986,0.38272,0.34624,0.1405,0.5775,0.20644,0.16066
2010-01-11 17:00,0.42771,0.19932,0.18616,0.087,0.53692,0.351,0.13621,0.40625,0.2444,0.23986
2010-01-11 18:00,0.3888875,0.5863625,0.507,0.08385,0.23925,0.3185,0.2854125,0.2728875,0.4725,0.443875
2010-01-11 19:00,0.193536,0.40392,0.739872,0.292864,0.16224,0.481536,0.39336,0.264,0.473088,0.73216
2010-01-11 20:00,0.29808,0.447744,0.461616,0.66352,0.25016,0.537504,0.55392,0.153216,0.434176,0.451584
2010-01-11 21:00,0.13312,0.231552,0.21168,0.33176,0.175808,0.133984,0.692288,0.234624,0.3072,0.450576
2010-01-11 22:00,0.072275,0.06525,0.1372,0.14105,0.2044,0.0730125,0.3822,0.0725,0.1526,0.1469
2010-01-11 23:00,0.19845,0.189,0.12139,0.0744,0.09333,0.13266,0.14522,0.02508,0.11346,0.14934
2010-01-12 00:00,0.0725,0.02958,0.11312,0.08946,0.12744,0.0936,0.10679,0.01541,0.09112,0.06254
2010-01-12 01:00,0.0377,0.04836,0.05358,0.0775,0.03654,0.0532,0.09858,0.00549,0.0378,0.01716
2010-01-12 02:00,0.01024,0.01178,0.01593,0.02784,0.01281,0.02394,0.08468,0.0064,0.01922,0.00636
2010-01-12 03:00,0.00528,0.01701,0.00605,0.00901,0.0067,0.01276,0.04452,0.00416,0.00935,0.00594
2010-01-12 04:00,0.01281,0,0,0.00228,0.00594,0,0.02046,0.0087,0,0
2010-01-12 05:00,0.00335,0.00335,0,0.00189,0.00854,0.00315,0.00216,0.0104,0.00825,0.00704
2010-01-12 06:00,0.00177,0.001121,0.001485,0.000108,0.001296,0.00312,0.000693,0.009045,0.002337,0.001272
2010-01-12 07:00,0.044096,0.014934,0.006572,0.001408,0.033132,0.018172,0.001005,0.024766,0.01608,0.012028
2010-01-12 08:00,0.066,0.047864,0.02013,0.005544,0.06,0.038808,0.002915,0.034216,0.031694,0.043778
2010-01-12 09:00,0.04254,0.067,0.058,0.01727,0.033176,0.054,0.01628,0.056,0.054,0.066
2010-01-12 10:00,0.008262,0.0171,0.056358,0.064,0.01932,0.01728,0.053,0.015235,0.02565,0.034722
2010-01-12 11:00,0.00649,0.01485,0.016704,0.02847,0.013674,0.01541,0.05103,0.009796,0.014245,0.02046
2010-01-12 12:00,0.08906,0.13888,0.126,0.09263,0.10584,0.10692,0.19564,0.0228,0.1164,0.054
2010-01-12 13:00,0.1188,0.11856,0.12084,0.07169,0.07688,0.12852,0.10899,0.05487,0.121,0.117
2010-01-12 14:00,0.19588,0.3017,0.2176,0.0516,0.1685,0.2304,0.15264,0.04131,0.21252,0.10325
2010-01-12 15:00,0.30024,0.2772,0.20808,0.10146,0.3855,0.28652,0.25992,0.16343,0.3196,0.29988
2010-01-12 16:00,0.44421,0.17225,0.105,0.1156,0.3588,0.29214,0.16017,0.54,0.28584,0.21052
2010-01-12 17:00,0.53262,0.1661,0.19332,0.0825,0.45032,0.416,0.16191,0.3375,0.2867,0.1969
2010-01-12 18:00,0.454925,0.5671375,0.59475,0.1080375,0.21025,0.410375,0.2563875,0.2920375,0.51975,0.55275
2010-01-12 19:00,0.187488,0.455328,0.775104,0.242528,0.16536,0.557568,0.371904,0.3024,0.439296,0.6864
2010-01-12 20:00,0.32568,0.434176,0.438144,0.73216,0.27376,0.537504,0.581616,0.155648,0.386688,0.458752
2010-01-12 21:00,0.1144,0.200448,0.25088,0.301136,0.167936,0.144096,0.751968,0.279744,0.2688,0.450576
2010-01-12 22:00,0.08085,0.066375,0.12985,0.1491875,0.19345,0.0792,0.4095,0.0825,0.16895,0.1469
2010-01-12 23:00,0.17325,0.186,0.11343,0.07192,0.09027,0.11484,0.17262,0.02508,0.11904,0.1703
2010-01-13 00:00,0.07,0.03315,0.11514,0.0923,0.14868,0.1014,0.09412,0.01265,0.08024,0.07906
2010-01-13 01:00,0.0364,0.04836,0.06204,0.0825,0.03074,0.0608,0.11718,0.00567,0.0392,0.01815
2010-01-13 02:00,0.01056,0.01216,0.01512,0.02736,0.01323,0.02226,0.0949,0.0057,0.01984,0.0066
2010-01-13 03:00,0.00496,0.01431,0.0066,0.01088,0.0055,0.01408,0.04368,0.0052,0.00901,0.00572
2010-01-13 04:00,0.01365,0,0,0.00232,0.00531,0,0.01798,0.0093,0,0
2010-01-13 05:00,0.0026,0.00275,0,0.0018,0.0084,0.0032,0.00256,0.00896,0.00945,0.00649
2010-01-13 06:00,0.00189,0.001083,0.001674,0.000134,0.001512,0.002928,0.000616,0.009045,0.002665,0.001296
2010-01-13 07:00,0.043407,0.016244,0.007812,0.001386,0.029618,0.020636,0.00084,0.026474,0.01416,0.011446
2010-01-13 08:00,0.058,0.043232,0.019764,0.004704,0.063,0.036344,0.003286,0.044086,0.037674,0.04081
2010-01-13 09:00,0.041122,0.057,0.064,0.016956,0.035728,0.054,0.016872,0.066,0.066,0.057
2010-01-13 10:00,0.008415,0.0165,0.05454,0.06,0.018354,0.01584,0.063,0.016897,0.027075,0.040509
2010-01-13 11:00,0.00583,0.0126,0.014976,0.02409,0.013416,0.01242,0.05265,0.009322,0.016576,0.021483
2010-01-13 12:00,0.09198,0.12803,0.1218,0.09263,0.10976,0.10854,0.19272,0.02508,0.1164,0.058
2010-01-13 13:00,0.13608,0.09828,0.15688,0.06848,0.09424,0.12614,0.11937,0.06696,0.1386,0.13065
2010-01-13 14:00,0.18924,0.21981,0.16,0.05676,0.18198,0.2592,0.13144,0.06156,0.24794,0.11025
2010-01-13 15:00,0.37252,0.25245,0.20502,0.13172,0.31354,0.36366,0.20938,0.1662,0.3008,0.28084
2010-01-13 16:00,0.33813,0.247,0.1113,0.0935,0.39468,0.36247,0.1405,0.51,0.20644,0.15789
2010-01-13 17:00,0.54069,0.17516,0.21838,0.087,0.51094,0.3965,0.14649,0.41875,0.2961,0.21122
2010-01-13 18:00,0.4182375,0.5671375,0.624,0.099975,0.228375,0.343,0.2709,0.24895,0.480375,0.45225
2010-01-13 19:00,0.160272,0.433296,0.786848,0.247104,0.17472,0.523776,0.436272,0.2544,0.540672,0.73216
2010-01-13 20:00,0.29808,0.413824,0.492912,0.7436,0.25016,0.52936,0.535456,0.155648,0.413824,0.458752
2010-01-13 21:00,0.1248,0.20736,0.2156,0.296032,0.136448,0.149152,0.751968,0.302304,0.288,0.414816
2010-01-13 22:00,0.0735,0.07425,0.14945,0.1491875,0.2044,0.06435,0.39585,0.08,0.171675,0.183625
2010-01-13 23:00,0.1827,0.18,0.10746,0.08184,0.08721,0.12078,0.1644,0.02052,0.11532,0.14934
2010-01-14 00:00,0.06625,0.03213,0.11514,0.07526,0.12744,0.08112,0.11584,0.01541,0.08704,0.07434
2010-01-14 01:00,0.0364,0.04758,0.05264,0.0725,0.03538,0.0608,0.12462,0.00531,0.0441,0.02112
2010-01-14 02:00,0.01024,0.01121,0.01512,0.02592,0.01386,0.02436,0.09636,0.0067,0.02015,0.00768
2010-01-14 03:00,0.00424,0.01593,0.00682,0.01139,0.0056,0.0143,0.04704,0.0052,0.01054,0.00583
2010-01-14 04:00,0.01239,0,0,0.00264,0.00594,0,0.01829,0.0084,0,0
2010-01-14 05:00,0.0027,0.0032,0,0.00171,0.00728,0.0029,0.0022,0.00896,0.0078,0.00726
2010-01-14 06:00,0.00198,0.001178,0.001485,0.000106,0.00144,0.00264,0.000737,0.007965,0.002378,0.001416
2010-01-14 07:00,0.039273,0.014672,0.007688,0.001144,0.033634,0.020328,0.00099,0.025193,0.01512,0.01164
2010-01-14 08:00,0.066,0.040916,0.021228,0.004956,0.06,0.036344,0.003339,0.043428,0.033488,0.04081
2010-01-14 09:00,0.046085,0.058,0.055,0.01884,0.03509,0.058,0.019832,0.063,0.066,0.055
2010-01-14 10:00,0.009486,0.0189,0.057267,0.061,0.021252,0.01584,0.054,0.016066,0.031825,0.039223
2010-01-14 11:00,0.00627,0.012375,0.01584,0.028908,0.015222,0.01518,0.04617,0.008532,0.013468,0.018073
2010-01-14 12:00,0.07884,0.12369,0.1176,0.08792,0.12544,0.08586,0.17228,0.02394,0.12804,0.056
2010-01-14 13:00,0.12312,0.10452,0.15476,0.08132,0.06944,0.15946,0.12975,0.05115,0.1496,0.1014
2010-01-14 14:00,0.18924,0.23705,0.1824,0.04902,0.2022,0.2088,0.14204,0.05751,0.1932,0.1085
2010-01-14 15:00,0.3058,0.3564,0.15606,0.1335,0.3084,0.31407,0.27075,0.20498,0.2726,0.36176
2010-01-14 16:00,0.40443,0.1885,0.1071,0.1275,0.30498,0.3246,0.19951,0.4875,0.24614,0.20775
2010-01-14 17:00,0.50841,0.20234,0.1969,0.1005,0.54558,0.403,0.15677,0.4125,0.2914,0.22912
2010-01-14 18:00,0.38155,0.5671375,0.57525,0.1015875,0.21025,0.392,0.2950875,0.2824625,0.527625,0.536
2010-01-14 19:00,0.16632,0.470016,0.728128,0.237952,0.16536,0.523776,0.421968,0.3024,0.481536,0.76648
2010-01-14 20:00,0.33672,0.44096,0.453792,0.6292,0.26432,0.439776,0.535456,0.162944,0.447744,0.415744
2010-01-14 21:00,0.1144,0.179712,0.21952,0.275616,0.167936,0.13904,0.644544,0.266208,0.2784,0.436272
2010-01-14 22:00,0.0735,0.063,0.12985,0.1763125,0.2263,0.071775,0.3549,0.08375,0.17985,0.17515
2010-01-14 23:00,0.1953,0.165,0.11343,0.07192,0.09027,0.1089,0.14796,0.02394,0.10602,0.13886
2010-01-15 00:00,0.06875,0.02754,0.13332,0.07952,0.14632,0.0858,0.11584,0.01242,0.0816,0.06962
2010-01-15 01:00,0.04225,0.04212,0.05452,0.07125,0.03654,0.05605,0.12462,0.00531,0.0462,0.0198
2010-01-15 02:00,0.0096,0.01216,0.01512,0.03024,0.01302,0.0231,0.07884,0.0056,0.02015,0.00636
2010-01-15 03:00,0.0044,0.01458,0.00737,0.00986,0.0064,0.0121,0.05292,0.0044,0.01088,0.00671
2010-01-15 04:00,0.01344,0,0,0.0024,0.00477,0,0.01643,0.0084,0,0
2010-01-15 05:00,0.00305,0.00335,0,0.00201,0.00882,0.00315,0.00228,0.00944,0.0099,0.00715
2010-01-15 06:00,0.00189,0.001083,0.001566,0.000104,0.001416,0.003072,0.000726,0.00783,0.002255,0.00156
2010-01-15 07:00,0.039273,0.01703,0.006448,0.001188,0.026606,0.016016,0.00099,0.024766,0.01464,0.011446
2010-01-15 08:00,0.052,0.045548,0.023424,0.004368,0.058,0.04004,0.003445,0.043428,0.031694,0.043778
2010-01-15 09:00,0.037577,0.061,0.056,0.01884,0.036366,0.062,0.01924,0.055,0.059,0.053
2010-01-15 10:00,0.010251,0.0177,0.048177,0.052,0.021574,0.01872,0.06,0.017451,0.027075,0.036651
2010-01-15 11:00,0.00693,0.01395,0.019296,0.022776,0.016512,0.01495,0.0486,0.009954,0.016835,0.020119
2010-01-15 12:00,0.09344,0.14105,0.1386,0.08635,0.10584,0.09558,0.18104,0.0228,0.11252,0.053
2010-01-15 13:00,0.13176,0.09048,0.12296,0.06099,0.07192,0.119,0.08823,0.05022,0.1276,0.14235
2010-01-15 14:00,0.24568,0.33187,0.1952,0.04902,0.20557,0.2016,0.13992,0.05022,0.24472,0.12425
2010-01-15 15:00,0.37808,0.3564,0.22644,0.1157,0.3084,0.35264,0.19855,0.1385,0.3243,0.32844
2010-01-15 16:00,0.49062,0.21125,0.1197,0.102,0.42458,0.30837,0.1405,0.5025,0.26599,0.14681
2010-01-15 17:00,0.45999,0.1661,0.1969,0.084,0.54558,0.4355,0.17219,0.33125,0.2914,0.18616
2010-01-15 18:00,0.484275,0.5286875,0.5265,0.1080375,0.235625,0.3185,0.2563875,0.3064,0.417375,0.55275
2010-01-15 19:00,0.16632,0.462672,0.657664,0.269984,0.16848,0.557568,0.46488,0.312,0.557568,0.65208
2010-01-15 20:00,0.36984,0.366336,0.414672,0.72072,0.27848,0.537504,0.609312,0.13376,0.427392,0.444416
2010-01-15 21:00,0.11856,0.20736,0.2352,0.290928,0.146944,0.156736,0.680352,0.279744,0.3024,0.479184
2010-01-15 22:00,0.074725,0.073125,0.14945,0.1491875,0.22265,0.07425,0.4368,0.065,0.182575,0.1695
2010-01-15 23:00,0.2079,0.171,0.13134,0.07564,0.10098,0.11088,0.14248,0.02204,0.10974,0.16768
2010-01-16 00:00,0.0675,0.02652,0.11312,0.07668,0.14632,0.08736,0.11403,0.01196,0.08296,0.06844
2010-01-16 01:00,0.053218275,0.039013834,0.065348171,0.028729311,0.062394826,0.068874339,0.061607841,0.056662949,0.035584212,0.050567037
2010-01-16 02:00,0.054472019,0.073398174,0.046534667,0.069254716,0.054041685,0.040702206,0.038704474,0.052552103,0.044972158,0.067394134
2010-01-16 03:00,0.059838129,0.039840613,0.030944516,0.0538852,0.034579269,0.066314848,0.055610855,0.029384106,0.041211099,0.039959013
2010-01-16 04:00,0.063004269,0.05858397,0.061143428,0.058274962,0.07040477,0.06739028,0.052347356,0.071933445,0.06725789,0.040922773
2010-01-16 05:00,0.085789527,0.03275529,0.06053881,0.060438619,0.051495163,0.049543452,0.050457647,0.057621965,0.048073413,0.061527177
2010-01-16 06:00,0.007474298,0.005336196,0.007949935,0.005348441,0.004667623,0.004952034,0.003987448,0.006774293,0.006369563,0.006741937
2010-01-16 07:00,0.008052271,0.012477519,0.010637751,0.006033982,0.007636077,0.007074253,0.005688117,0.006991133,0.007977,0.006356833
2010-01-16 08:00,0.005637668,0.005413735,0.007826613,0.008794029,0.005329694,0.00621153,0.007137878,0.003714175,0.005191899,0.005044402
2010-01-16 09:00,0.011108624,0.010756231,0.00976751,0.007106215,0.007749461,0.00791742,0.008758273,0.007931558,0.008029179,0.008737438
2010-01-16 10:00,0.016603612,0.022771512,0.012041467,0.01382944,0.011602973,0.012902114,0.018528577,0.017430894,0.014889487,0.012333479
2010-01-16 11:00,0.016905549,0.017342563,0.014421009,0.009972709,0.020525292,0.021752957,0.020535067,0.013373555,0.013807809,0.009000192
2010-01-16 12:00,0.35603624,0.24869397,0.200721051,0.264559771,0.179465156,0.253537045,0.318347903,0.166875126,0.310389205,0.124526843
2010-01-16 13:00,0.254460034,0.239789096,0.204090986,0.423809843,0.201763993,0.26089173,0.332939017,0.285231271,0.351653237,0.243963996
2010-01-16 14:00,0.291057647,0.485901886,0.274882894,0.350075585,0.378473396,0.126711608,0.276166325,0.280069363,0.204434812,0.207346268
2010-01-16 15:00,0.196983713,0.26040601,0.158448101,0.270480548,0.345744091,0.183185745,0.111516463,0.208991522,0.188314442,0.164040484
2010-01-16 16:00,0.232074015,0.12797543,0.326892826,0.177293622,0.245568895,0.204505662,0.219123456,0.268351519,0.25890279,0.160666626
2010-01-16 17:00,0.231115161,0.171645701,0.223783232,0.24616741,0.335017365,0.230118975,0.329717655,0.176268953,0.316545229,0.279430184
2010-01-16 18:00,0.493666046,0.506393373,0.316649058,0.338375935,0.253518084,0.2923649,0.572260815,0.33596717,0.419616138,0.277971205
2010-01-16 19:00,0.55744,0.277648,0.4164864,0.547574378,0.5697536,0.4178944,0.31464,0.4214784,0.4270656,0.689936
2010-01-16 20:00,0.444940984,0.25903908,0.272297923,0.5586944,0.312029763,0.284692708,0.324141494,0.228770926,0.498368663,0.318907478
2010-01-16 21:00,0.289040912,0.289461336,0.252771909,0.406515165,0.230819814,0.385889326,0.393225147,0.197941411,0.248875487,0.174631387
2010-01-16 22:00,0.225202586,0.278994691,0.290511336,0.198481016,0.238919953,0.236694464,0.256656647,0.399497534,0.259416396,0.205389004
2010-01-16 23:00,0.186764008,0.221435986,0.196102208,0.248977469,0.279900269,0.120905121,0.194627756,0.130980548,0.147931541,0.196102208
2010-01-17 00:00,0.030046109,0.019999922,0.026067533,0.200699819,0.023716962,0.027674047,0.028367419,0.021494118,0.042952554,0.026897045
2010-01-17 01:00,0.041800536,0.06652822,0.041490902,0.040574208,0.047318895,0.042468183,0.050009697,0.039972838,0.050663798,0.067156088
2010-01-17 02:00,0.060425244,0.068336231,0.061929709,0.035220822,0.037420278,0.034052453,0.029862232,0.036284913,0.077153809,0.034826372
2010-01-17 03:00,0.042017673,0.047102879,0.051129544,0.067889739,0.04410925,0.060523544,0.047907902,0.031543242,0.024717352,0.027947784
2010-01-17 04:00,0.070719078,0.053950084,0.08802025,0.046409019,0.06867251,0.056646695,0.038002575,0.042902907,0.078073861,0.061069852
2010-01-17 05:00,0.058310069,0.071969371,0.100561412,0.044945902,0.085049593,0.058382454,0.068840063,0.083731919,0.067178561,0.054566608
2010-01-17 06:00,0.00513078,0.005627079,0.004458694,0.005501253,0.003456204,0.004962527,0.006058596,0.007363362,0.006217257,0.009127703
2010-01-17 07:00,0.00885411,0.007912514,0.009184841,0.007237866,0.009278746,0.007160225,0.007025466,0.007612954,0.00757018,0.006056144
2010-01-17 08:00,0.009809106,0.0057183,0.00576091,0.008782086,0.003074758,0.007155206,0.003158405,0.004949611,0.005958666,0.003866829
2010-01-17 09:00,0.009694799,0.009328339,0.008954933,0.004014282,0.011270204,0.010487604,0.006308529,0.007403482,0.008447232,0.007087976
2010-01-17 10:00,0.016719574,0.008362739,0.020596069,0.008681098,0.009669944,0.017846511,0.013021976,0.016907221,0.014924275,0.010847693
2010-01-17 11:00,0.018107338,0.013421799,0.011745447,0.011483164,0.017148207,0.011193889,0.020392463,0.022350516,0.015504804,0.020038251
2010-01-17 12:00,0.273874031,0.188041092,0.301162512,0.242715387,0.286621027,0.172741753,0.274750427,0.111720983,0.150874342,0.237791331
2010-01-17 13:00,0.260602172,0.150250753,0.234131309,0.269295838,0.364448189,0.225723599,0.209160883,0.283708899,0.334328896,0.167895362
2010-01-17 14:00,0.191987285,0.226130079,0.249625666,0.140211866,0.307031974,0.345785451,0.270765365,0.24838355,0.380024063,0.135110173
2010-01-17 15:00,0.260823327,0.259332908,0.241601062,0.221151068,0.363364155,0.191429418,0.177995775,0.298063102,0.328256507,0.318152294
2010-01-17 16:00,0.30093114,0.130541633,0.410898519,0.221530914,0.342525944,0.229858473,0.325238343,0.192608681,0.168107021,0.272530763
2010-01-17 17:00,0.260336618,0.300731488,0.355581491,0.183738544,0.19092617,0.429580088,0.315817539,0.208455249,0.336392102,0.220413277
2010-01-17 18:00,0.390574079,0.264934111,0.379402926,0.520976836,0.338734247,0.217105316,0.30560279,0.20945545,0.255428101,0.383208267
2010-01-17 19:00,0.3904,0.7004448,0.381696,0.402267304,0.3658176,0.4494336,0.4279104,0.2939904,0.3497472,0.4187232
2010-01-17 20:00,0.389323361,0.381601451,0.315456206,0.330624,0.256953419,0.2793122,0.237397865,0.27563498,0.43801361,0.446371152
2010-01-17 21:00,0.246060154,0.282839671,0.190870231,0.246916175,0.288515383,0.182715149,0.368389212,0.296308227,0.224032984,0.290919678
2010-01-17 22:00,0.249085028,0.127810871,0.23595853,0.257299493,0.380473842,0.199095538,0.309410309,0.241690316,0.153452653,0.278681566
2010-01-17 23:00,0.178721539,0.169398232,0.225671687,0.143371078,0.10312903,0.1371241,0.213679472,0.175459871,0.208746757,0.167640803
2010-01-18 00:00,0.02990419,0.022202493,0.019812185,0.29390757,0.024280682,0.026056179,0.035942201,0.027679318,0.024393709,0.019467628
2010-01-18 01:00,0.0429,0.05226,0.06298,0.06875,0.03016,0.0551,0.10788,0.00522,0.0462,0.01782
2010-01-18 02:00,0.01008,0.01083,0.01404,0.02496,0.01092,0.02814,0.08176,0.0067,0.02046,0.00672
2010-01-18 03:00,0.00504,0.01485,0.00583,0.00986,0.0067,0.01254,0.04704,0.0048,0.00918,0.00649
2010-01-18 04:00,0.01134,0,0,0.00232,0.00567,0,0.01674,0.0093,0,0
2010-01-18 05:00,0.0032,0.0031,0,0.00186,0.00742,0.0026,0.00252,0.0088,0.00795,0.00726
